"team_name","team_selection2_name","team_selection2_year","team_selection2_selection3_name","team_selection2_selection3_Date","team_selection2_selection3_Event","team_selection2_selection3_Time","team_selection2_selection3_Place"
"Maryland","Smith, Jewel","RS/Una","Spire NCAA D-1 Indoor Track & Field Classic","Feb 9-10, 2018","LJ","19' 3.5""","1st (F)"
"Maryland","Smith, Jewel","RS/Una","2018 Frank Sevigne Husker Invite","Feb 2-3, 2018","LJ","18' 10.5""","6th (F)"
"Maryland","Smith, Jewel","RS/Una","Terrapin Invitational 2018","Jan 20, 2018","60H","9.02","7th (P)"
"Maryland","Smith, Jewel","RS/Una","Nittany Lion Challenge","Jan 13, 2018","LJ","19' 10.75""","1st (F)"
"Maryland","Smith, Jewel","RS/Una","NCAA Division I East Preliminary Round","May 25-27, 2017","LJ","19' 7.5""","29th (P)"
"Maryland","Smith, Jewel","RS/Una","Big Ten Outdoor Championships","May 12-14, 2017","LJ","18' 5.75""","18th (F)"
"Maryland","Smith, Jewel","RS/Una","Kehoe Twilight Meet 2017","May 5, 2017","LJ","19' 2.75""","2nd (F)"
"Maryland","Smith, Jewel","RS/Una","Penn Relays","Apr 27-29, 2017","LJ","19' 11""","(F)"
"Maryland","Smith, Jewel","RS/Una","Virginia Challenge","Apr 21-22, 2017","LJ","19' 9""","1st (F)"
"Maryland","Smith, Jewel","RS/Una","Virginia Quad","Apr 8, 2017","LJ","18' 10""","4th (F)"
"Maryland","Smith, Jewel","RS/Una","Florida Relays","Mar 30 - Apr 1, 2017","4x400","3:48.26","26th (P)"
"Maryland","Smith, Jewel","RS/Una","UNF Spring Break Invitational","Mar 24, 2017","LJ","18' 0.25""","9th (F)"
"Maryland","Smith, Jewel","RS/Una","Maryland Invitational","Mar 18, 2017","4x400","3:56.83","2nd (F)"
"Maryland","Smith, Jewel","RS/Una","Big Ten Indoor Track and Field Championships","Feb 24-25, 2017","LJ","19' 3.25""","7th (F)"
"Maryland","Smith, Jewel","RS/Una","42nd Annual Frank Sevigne Husker Invitational","Feb 3-4, 2017","LJ","18' 3.75""","13th (F)"
"Maryland","Smith, Jewel","RS/Una","Penn State National","Jan 27-28, 2017","LJ","18' 5.75""","8th (F)"
"Maryland","Smith, Jewel","RS/Una","Terrapin Invitational 2017","Jan 21, 2017","LJ","18' 3""","2nd (F)"
"Maryland","Smith, Jewel","RS/Una","Nittany Lion Challenge","Jan 14, 2017","LJ","18' 1.75""","4th (F)"
"Maryland","Smith, Jewel","RS/Una","Big Ten Conference Outdoor Track & Field Championships","May 13-15, 2016","LJ","18' 4.25""","17th (F)"
"Maryland","Smith, Jewel","RS/Una","Kehoe Twilight Meet 2016","May 6, 2016","LJ","17' 9.75""","3rd (F)"
"Maryland","Smith, Jewel","RS/Una","2016 Morgan State Legacy Meet","Apr 22-23, 2016","LJ","17' 0.5""","10th (F)"
"Maryland","Smith, Jewel","RS/Una","Lou Onesty/Milton G. Abramson Invitational","Apr 9, 2016","400H","1:08.73","7th (F)"
"Maryland","Smith, Jewel","RS/Una","Virginia Quad Meet","Apr 8, 2016","LJ","18' 1.75""","3rd (F)"
"Maryland","Smith, Jewel","RS/Una","Maryland Invitational 2016","Mar 26, 2016","LJ","17' 6.75""","3rd (F)"
"Maryland","Smith, Jewel","RS/Una","Big Ten Indoor Track and Field Championships","Feb 26-27, 2016","800","3194","14th"
"Maryland","Smith, Jewel","RS/Una","SPIRE NCAA D-1 Indoor T&F Invitational","Feb 12-13, 2016","800","3246","7th"
"Maryland","Smith, Jewel","RS/Una","2016 Armory Track Invitational (Colleges)","Feb 5-6, 2016","LJ","17' 3.25""","32nd (F)"
"Maryland","Smith, Jewel","RS/Una","Terrapin Invitational","Jan 30, 2016","LJ","17' 2.25""","6th (F)"
"Maryland","Smith, Jewel","RS/Una","2016 Great Dane Classic","Jan 16, 2016","LJ","17' 6""","15th (F)"
"Maryland","Smith, Jewel","RS/Una","Penn State Relays","Jan 9, 2016","LJ","17' 7""","6th (F)"
"Maryland","Tiamfook, Jasmine","FR-1","Big Ten Championships","Oct 28, 2018","6K","24:13.6","121st"
"Maryland","Tiamfook, Jasmine","FR-1","Princeton Cross Country Invitational","Oct 12, 2018","6K","24:14.2","164th"
"Maryland","Tiamfook, Jasmine","FR-1","Mount St. Mary's 5k Duals","Aug 31, 2018","5K","20:15.5","27th"
"Maryland","Walz, Kristin","RS/Una","","","","",""
"Maryland","Woltjen , Alexa","FR-1","Princeton Cross Country Invitational","Oct 12, 2018","6K","25:54.7","207th"
"Maryland","Woltjen , Alexa","FR-1","Mount St. Mary's 5k Duals","Aug 31, 2018","5K","19:23.1","11th"
"Maryland","Zeckowski, Gwendolyn","FR-1","","","","",""
"Michigan","Badger, Sydney","SR-4","Toledo Invitational","May 3-4, 2018","1500","4:36.66","3rd (F)"
"Michigan","Badger, Sydney","SR-4","National Relay Championships","Apr 27-28, 2018","1500","4:33.75","17th (F)"
"Michigan","Badger, Sydney","SR-4","Battle of the Blues","Apr 6, 2018","1500","4:35.15","14th (F)"
"Michigan","Badger, Sydney","SR-4","Pac-12+ vs Big Ten Invitational","Mar 23-24, 2018","4x400","4:05.07","10th (F)"
"Michigan","Badger, Sydney","SR-4","Michigan - Silverston Invitational","Feb 16, 2018","Mile","4:58.19","6th (F)"
"Michigan","Badger, Sydney","SR-4","SVSU ""Jet's Pizza"" Invitational","Jan 26-27, 2018","Mile","5:04.95","14th (F)"
"Michigan","Badger, Sydney","SR-4","2017 Sam Bell Invitational","Sep 30, 2017","6K","22:19.0","46th"
"Michigan","Badger, Sydney","SR-4","John McNichols Invitational","Sep 9, 2017","5K","18:27.2","21st"
"Michigan","Badger, Sydney","SR-4","Michigan Open","Sep 1, 2017","5K","18:13.2","10th"
"Michigan","Badger, Sydney","SR-4","Big Ten Outdoor Championships","May 12-14, 2017","5000","16:57.68","11th (F)"
"Michigan","Badger, Sydney","SR-4","adidas/Steve Scott Invitational","Apr 28-29, 2017","1500","4:24.79","7th (F)"
"Michigan","Badger, Sydney","SR-4","Bryan Clay Invite","Apr 13-14, 2017","5000","16:44.81","7th (F)"
"Michigan","Badger, Sydney","SR-4","Battle of the Blues","Apr 1, 2017","3000","9:40.85","2nd (F)"
"Michigan","Badger, Sydney","SR-4","Pac-12 vs Big-10 Invitational","Mar 24-25, 2017","1500","4:33.19","6th (F)"
"Michigan","Badger, Sydney","SR-4","Big Ten Indoor Track and Field Championships","Feb 24-25, 2017","Mile","4:47.84","8th (P)"
"Michigan","Badger, Sydney","SR-4","SPIRE NCAA Division 1 Indoor Track & Field Meet","Feb 10-11, 2017","3000","DNF",""
"Michigan","Badger, Sydney","SR-4","2017 Meyo Invitational","Feb 3-4, 2017","Mile","4:46.10","17th (F)"
"Michigan","Badger, Sydney","SR-4","2017 Notre Dame Invitational","Jan 21, 2017","4x400","3:44.39","1st (F)"
"Michigan","Badger, Sydney","SR-4","Simmons-Harvey Invite","Jan 14, 2017","4x400","4:06.62","6th (F)"
"Michigan","Badger, Sydney","SR-4","NCAA Division I Great Lakes Region Cross Country Championships","Nov 11, 2016","6K","DNS","222nd"
"Michigan","Badger, Sydney","SR-4","EMU Fall Classic","Oct 21, 2016","5K","18:08.1","8th"
"Michigan","Badger, Sydney","SR-4","ISU adidas Pre Nationals","Oct 15, 2016","6K","22:04.8","9th"
"Michigan","Badger, Sydney","SR-4","Louisville Classic","Oct 1, 2016","5K","17:41.4","69th"
"Michigan","Badger, Sydney","SR-4","2016 Sycamore Cross Country Invitational","Sep 10, 2016","5K","18:35.9","12th"
"Michigan","Badger, Sydney","SR-4","Michigan Open","Sep 2, 2016","5K","18:08.2","8th"
"Michigan","Badger, Sydney","SR-4","EMU Fall Classic","Oct 23, 2015","5K","18:26.6","22nd"
"Michigan","Badger, Sydney","SR-4","Commodore Classic","Sep 19, 2015","5K","18:22.3","76th"
"Michigan","Badger, Sydney","SR-4","Toledo Invitational","May 7-8, 2015","800","2:14.49","10th (F)"
"Michigan","Badger, Sydney","SR-4","UC Irvine Steve Scott Invit(Colleges)","May 1-2, 2015","1500","4:35.85","10th (F)"
"Michigan","Badger, Sydney","SR-4","49th Hillsdale College GINA Relays","Apr 23-25, 2015","1500","4:32.60","11th (F)"
"Michigan","Badger, Sydney","SR-4","Virginia Challenge","Apr 17-18, 2015","1500","4:34.84","66th (F)"
"Michigan","Badger, Sydney","SR-4","Cal-Michigan-Virginia Tri Meet","Apr 4, 2015","1500","4:33.06","9th (F)"
"Michigan","Badger, Sydney","SR-4","2015 Arizona State Pac-12 vs Big 10 Invitational","Mar 27-28, 2015","3000","9:53.84","2nd (F)"
"Michigan","Badger, Sydney","SR-4","2015 Arizona State Pac-12 vs. Big Ten Invitational","Mar 27-28, 2015","3000","9:53.84","2nd (F)"
"Michigan","Badger, Sydney","SR-4","Big Ten Indoor Track and Field Championships","Feb 27-28, 2015","3000","9:50.56","17th (F)"
"Michigan","Badger, Sydney","SR-4","Silverston Invational","Feb 21, 2015","Mile","5:04.79","3rd (F)"
"Michigan","Badger, Sydney","SR-4","SPIRE NCAA D-1 Indoor T&F Invitational","Feb 13-14, 2015","Mile","4:55.08","22nd (F)"
"Michigan","Badger, Sydney","SR-4","Meyo Invitational","Feb 6-7, 2015","800","2:15.77","53rd (F)"
"Michigan","Badger, Sydney","SR-4","Michigan vs Michigan St Dual","Jan 31, 2015","Mile","4:55.58","7th (F)"
"Michigan","Belf, Audrey","JR-3","2018 EMU Fall XC Classic","Oct 19, 2018","5K","17:59.7","10th"
"Michigan","Belf, Audrey","JR-3","Wisconsin Pre Nationals","Oct 13, 2018","6K","22:01.3","15th"
"Michigan","Belf, Audrey","JR-3","Louisville Classic","Sep 29, 2018","5K","18:00.4","48th"
"Michigan","Belf, Audrey","JR-3","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","6K","22:02.1","15th"
"Michigan","Belf, Audrey","JR-3","Michigan Open","Aug 31, 2018","5K","18:05.5","5th"
"Michigan","Belf, Audrey","JR-3","Michigan - Silverston Invitational","Feb 16, 2018","3000","9:59.33","2nd (F)"
"Michigan","Belf, Audrey","JR-3","Michigan Power 5 Invitational","Feb 2-3, 2018","Mile","5:00.06","22nd (F)"
"Michigan","Belf, Audrey","JR-3","adidas DI Pre Nationals","Oct 14, 2017","6K","22:07.6","51st"
"Michigan","Belf, Audrey","JR-3","2017 Sam Bell Invitational","Sep 30, 2017","6K","22:05.0","37th"
"Michigan","Belf, Audrey","JR-3","John McNichols Invitational","Sep 9, 2017","5K","17:59.7","11th"
"Michigan","Belf, Audrey","JR-3","Michigan Open","Sep 1, 2017","5K","17:56.4","7th"
"Michigan","Borchers, Claire","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","6K","20:57.1","79th"
"Michigan","Borchers, Claire","SR-4","NCAA Division I Great Lakes Region Cross Country Championships","Nov 9, 2018","6K","20:54.8","16th"
"Michigan","Borchers, Claire","SR-4","Big Ten Championships","Oct 28, 2018","6K","20:42.4","19th"
"Michigan","Borchers, Claire","SR-4","Wisconsin Pre Nationals","Oct 13, 2018","6K","20:51.4","23rd"
"Michigan","Borchers, Claire","SR-4","Louisville Classic","Sep 29, 2018","5K","17:12.4","14th"
"Michigan","Borchers, Claire","SR-4","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","6K","21:28.3","5th"
"Michigan","Borchers, Claire","SR-4","Michigan Open","Aug 31, 2018","5K","17:41.0","3rd"
"Michigan","Borchers, Claire","SR-4","NCAA Division I Outdoor Championships","Jun 6-9, 2018","3000S","9:54.52","9th (P)"
"Michigan","Borchers, Claire","SR-4","NCAA East Preliminary Round","May 24-26, 2018","3000S","9:58.57","5th (P)"
"Michigan","Borchers, Claire","SR-4","Big Ten Championships","May 11-13, 2018","3000S","9:58.36","1st (F)"
"Michigan","Borchers, Claire","SR-4","National Relay Championships","Apr 27-28, 2018","DMR","11:07.49","1st (F)"
"Michigan","Borchers, Claire","SR-4","Battle of the Blues","Apr 6, 2018","3000S","10:04.85","1st (F)"
"Michigan","Borchers, Claire","SR-4","Pac-12+ vs Big Ten Invitational","Mar 23-24, 2018","3000","9:32.29","1st (F)"
"Michigan","Borchers, Claire","SR-4","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","DMR","11:04.77","1st (F)"
"Michigan","Borchers, Claire","SR-4","2018 Husky Classic","Feb 9-10, 2018","Mile","4:39.94","11th (F)"
"Michigan","Borchers, Claire","SR-4","Michigan Power 5 Invitational","Feb 2-3, 2018","DMR","11:04.64","2nd (F)"
"Michigan","Borchers, Claire","SR-4","Michigan Simmons-Harvey Quad","Jan 20, 2018","Mile","4:44.93","2nd (F)"
"Michigan","Borchers, Claire","SR-4","Michigan Wolverine Invitational","Jan 13, 2018","4x400","3:57.42","8th (F)"
"Michigan","Borchers, Claire","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","6K","20:40.4","98th"
"Michigan","Borchers, Claire","SR-4","NCAA Division I Great Lakes Region Cross Country Championships","Nov 10, 2017","6K","20:54.9","15th"
"Michigan","Borchers, Claire","SR-4","Big Ten Cross Country Championships","Oct 29, 2017","6K","20:48.5","17th"
"Michigan","Borchers, Claire","SR-4","adidas DI Pre Nationals","Oct 14, 2017","6K","20:28.9","33rd"
"Michigan","Borchers, Claire","SR-4","2017 Sam Bell Invitational","Sep 30, 2017","6K","21:05.0","6th"
"Michigan","Borchers, Claire","SR-4","John McNichols Invitational","Sep 9, 2017","5K","17:40.3","4th"
"Michigan","Borchers, Claire","SR-4","Michigan Open","Sep 1, 2017","5K","17:40.7","4th"
"Michigan","Borchers, Claire","SR-4","NCAA Division I Outdoor Track & Field Championships","Jun 7-10, 2017","3000S","10:07.35","17th (P)"
"Michigan","Borchers, Claire","SR-4","NCAA Division I East Preliminary Round","May 25-27, 2017","3000S","9:56.57","2nd (P)"
"Michigan","Borchers, Claire","SR-4","Big Ten Outdoor Championships","May 12-14, 2017","3000S","9:58.45","2nd (F)"
"Michigan","Borchers, Claire","SR-4","Penn Relays","Apr 27-29, 2017","3000S","10:04.10","(F)"
"Michigan","Borchers, Claire","SR-4","Bryan Clay Invite","Apr 13-14, 2017","3000S","10:02.77","1st (F)"
"Michigan","Borchers, Claire","SR-4","Battle of the Blues","Apr 1, 2017","1500","4:27.14","5th (F)"
"Michigan","Borchers, Claire","SR-4","Pac-12 vs Big-10 Invitational","Mar 24-25, 2017","1500","4:32.61","5th (F)"
"Michigan","Borchers, Claire","SR-4","Big Ten Indoor Track and Field Championships","Feb 24-25, 2017","DMR","11:14.20","2nd (F)"
"Michigan","Borchers, Claire","SR-4","SPIRE NCAA Division 1 Indoor Track & Field Meet","Feb 10-11, 2017","4x400","3:59.32","19th (F)"
"Michigan","Borchers, Claire","SR-4","2017 Meyo Invitational","Feb 3-4, 2017","Mile","4:53.26","27th (F)"
"Michigan","Borchers, Claire","SR-4","2017 Notre Dame Invitational","Jan 21, 2017","4x400","3:44.39","1st (F)"
"Michigan","Borchers, Claire","SR-4","Simmons-Harvey Invite","Jan 14, 2017","4x400","4:06.62","6th (F)"
"Michigan","Borchers, Claire","SR-4","NCAA Division I Cross Country Championships","Nov 19, 2016","6K","21:10.2","166th"
"Michigan","Borchers, Claire","SR-4","NCAA Division I Great Lakes Region Cross Country Championships","Nov 11, 2016","6K","20:58.5","39th"
"Michigan","Borchers, Claire","SR-4","Big 10 Championships","Oct 30, 2016","6K","22:18.1","38th"
"Michigan","Borchers, Claire","SR-4","ISU adidas Pre Nationals","Oct 15, 2016","6K","21:20.1","90th"
"Michigan","Borchers, Claire","SR-4","Louisville Classic","Oct 1, 2016","5K","17:23.1","28th"
"Michigan","Borchers, Claire","SR-4","ROY GRIAK INVITATIONAL","Sep 24, 2016","6K","22:41.1","47th"
"Michigan","Borchers, Claire","SR-4","2016 Sycamore Cross Country Invitational","Sep 10, 2016","5K","18:06.2","4th"
"Michigan","Borchers, Claire","SR-4","Michigan Open","Sep 2, 2016","5K","17:58.5","5th"
"Michigan","Borchers, Claire","SR-4","NCAA Division I East Preliminary Round","May 26-28, 2016","3000S","10:08.47","13th (P)"
"Michigan","Borchers, Claire","SR-4","Big Ten Conference Outdoor Track & Field Championships","May 13-15, 2016","3000S","10:22.14","5th (F)"
"Michigan","Borchers, Claire","SR-4","Payton Jordan Invitational","May 1, 2016","3000S","DNF",""
"Michigan","Borchers, Claire","SR-4","Beach Invitational","Apr 15-16, 2016","800","2:10.34","20th (F)"
"Michigan","Borchers, Claire","SR-4","Mt. SAC Relays","Apr 14-16, 2016","3000S","10:22.58","1st (F)"
"Michigan","Borchers, Claire","SR-4","Battle of the Blues","Apr 1-2, 2016","3000S","10:29.75","2nd (F)"
"Michigan","Borchers, Claire","SR-4","Pac-12 vs Big 10 Invitational","Mar 25-26, 2016","1500","4:27.74","9th (F)"
"Michigan","Borchers, Claire","SR-4","Big Ten Indoor Track and Field Championships","Feb 26-27, 2016","Mile","4:44.76","7th (P)"
"Michigan","Borchers, Claire","SR-4","Alex Wilson Invitational 2016","Feb 20, 2016","800","2:07.08","8th (F)"
"Michigan","Borchers, Claire","SR-4","SPIRE NCAA D-1 Indoor T&F Invitational","Feb 12-13, 2016","4x400","3:58.14","18th (F)"
"Michigan","Borchers, Claire","SR-4","Meyo Invitational 2016","Feb 5-6, 2016","DMR","11:23.45","1st (F)"
"Michigan","Borchers, Claire","SR-4","DI Pre-Nationals","Oct 17, 2015","6K","21:28.9","7th"
"Michigan","Borchers, Claire","SR-4","Greater Louisville Classic","Oct 3, 2015","5K","17:40.5","43rd"
"Michigan","Borchers, Claire","SR-4","Commodore Classic","Sep 19, 2015","5K","17:38.7","20th"
"Michigan","Borchers, Claire","SR-4","Eastern Michigan University Celebration 5k","Sep 5, 2015","5K","17:50.7","10th"
"Michigan","Borchers, Claire","SR-4","Toledo Invitational","May 7-8, 2015","800","2:10.16","3rd (F)"
"Michigan","Borchers, Claire","SR-4","Payton Jordan Invitational","May 2, 2015","3000S","10:29.06","12th (F)"
"Michigan","Borchers, Claire","SR-4","49th Hillsdale College GINA Relays","Apr 23-25, 2015","3000S","10:33.39","3rd (F)"
"Michigan","Borchers, Claire","SR-4","Virginia Challenge","Apr 17-18, 2015","1500","4:27.35","38th (F)"
"Michigan","Borchers, Claire","SR-4","Cal-Michigan-Virginia Tri Meet","Apr 4, 2015","1500","4:29.05","4th (F)"
"Michigan","Borchers, Claire","SR-4","2015 Arizona State Pac-12 vs Big 10 Invitational","Mar 27-28, 2015","3000","9:57.79","4th (F)"
"Michigan","Borchers, Claire","SR-4","2015 Arizona State Pac-12 vs. Big Ten Invitational","Mar 27-28, 2015","3000","9:57.79","4th (F)"
"Michigan","Borchers, Claire","SR-4","Big Ten Indoor Track and Field Championships","Feb 27-28, 2015","Mile","4:48.23","13th (P)"
"Michigan","Borchers, Claire","SR-4","Silverston Invational","Feb 21, 2015","800","2:12.60","2nd (F)"
"Michigan","Borchers, Claire","SR-4","SPIRE NCAA D-1 Indoor T&F Invitational","Feb 13-14, 2015","Mile","4:53.14","18th (F)"
"Michigan","Borchers, Claire","SR-4","Meyo Invitational","Feb 6-7, 2015","Mile","4:54.89","23rd (F)"
"Michigan","Borchers, Claire","SR-4","Michigan vs Michigan St Dual","Jan 31, 2015","3000","9:54.82","12th (F)"
"Michigan","Brand, Madison","RS/Una","","","","",""
"Michigan","Click, Haley","FR-1","2018 EMU Fall XC Classic","Oct 19, 2018","5K","20:24.7","54th"
"Michigan","Click, Haley","FR-1","Michigan - Silverston Invitational","Feb 16, 2018","600","1:40.21","1st (F)"
"Michigan","Click, Haley","FR-1","Michigan Power 5 Invitational","Feb 2-3, 2018","800","2:22.52","20th (F)"
"Michigan","Cochrane, Charlotte","RS/Una","","","","",""
"Michigan","Coleman, Rachel","SR-4","","","","",""
"Michigan","Darmofal, Meg","JR-3","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","6K","22:14.1","23rd"
"Michigan","Darmofal, Meg","JR-3","Michigan Open","Aug 31, 2018","5K","18:18.3","8th"
"Michigan","Darmofal, Meg","JR-3","Big Ten Championships","May 11-13, 2018","5000","17:27.74","17th (F)"
"Michigan","Darmofal, Meg","JR-3","National Relay Championships","Apr 27-28, 2018","5000","16:53.09","3rd (F)"
"Michigan","Darmofal, Meg","JR-3","Battle of the Blues","Apr 6, 2018","3000","9:47.58","8th (F)"
"Michigan","Darmofal, Meg","JR-3","Pac-12+ vs Big Ten Invitational","Mar 23-24, 2018","1500","4:31.57","10th (F)"
"Michigan","Darmofal, Meg","JR-3","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","3000","9:54.22","14th (F)"
"Michigan","Darmofal, Meg","JR-3","Michigan - Silverston Invitational","Feb 16, 2018","Mile","4:54.73","4th (F)"
"Michigan","Darmofal, Meg","JR-3","Michigan Power 5 Invitational","Feb 2-3, 2018","3000","9:51.71","8th (F)"
"Michigan","Darmofal, Meg","JR-3","SVSU ""Jet's Pizza"" Invitational","Jan 26-27, 2018","4x400","3:56.97","4th (F)"
"Michigan","Darmofal, Meg","JR-3","Michigan Simmons-Harvey Quad","Jan 20, 2018","Mile","5:00.88","12th (F)"
"Michigan","Darmofal, Meg","JR-3","Michigan Wolverine Invitational","Jan 13, 2018","Mile","4:59.85","9th (F)"
"Michigan","Darmofal, Meg","JR-3","Battle of the Blues","Apr 1, 2017","3000","9:53.02","3rd (F)"
"Michigan","Darmofal, Meg","JR-3","Pac-12 vs Big-10 Invitational","Mar 24-25, 2017","1500","4:34.78","7th (F)"
"Michigan","Darmofal, Meg","JR-3","Big Ten Indoor Track and Field Championships","Feb 24-25, 2017","3000","9:36.90","12th (F)"
"Michigan","Darmofal, Meg","JR-3","2017 Alex Wilson Invitational","Feb 18, 2017","3000","9:42.95","4th (F)"
"Michigan","Darmofal, Meg","JR-3","SPIRE NCAA Division 1 Indoor Track & Field Meet","Feb 10-11, 2017","Mile","4:51.70","7th (F)"
"Michigan","Darmofal, Meg","JR-3","SVSU Jet's Pizza Invitational","Jan 27-28, 2017","Mile","4:59.20","6th (F)"
"Michigan","Darmofal, Meg","JR-3","Louisville Classic","Oct 1, 2016","5K","18:35.4","230th"
"Michigan","Darmofal, Meg","JR-3","2016 Sycamore Cross Country Invitational","Sep 10, 2016","5K","19:32.8","27th"
"Michigan","Darmofal, Meg","JR-3","Michigan Open","Sep 2, 2016","5K","19:35.0","17th"
"Michigan","Davre, Camille","FR-1","NCAA DI Cross Country Championships","Nov 17, 2018","6K","20:28.9","29th"
"Michigan","Davre, Camille","FR-1","NCAA Division I Great Lakes Region Cross Country Championships","Nov 9, 2018","6K","20:53.2","14th"
"Michigan","Davre, Camille","FR-1","Big Ten Championships","Oct 28, 2018","6K","20:37.0","16th"
"Michigan","Davre, Camille","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","6K","21:02.3","37th"
"Michigan","Davre, Camille","FR-1","Louisville Classic","Sep 29, 2018","5K","17:02.0","8th"
"Michigan","Davre, Camille","FR-1","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","6K","21:21.8","4th"
"Michigan","Davre, Camille","FR-1","Michigan Open","Aug 31, 2018","5K","17:37.5","1st"
